"Year","Species_Name","Scientific_Name","CRFS_District","n_fish"
2025,"Canary Rockfish","Sebastes semicinctus","District 5",0
2025,"Canary Rockfish","Sebastes umbrosus","District 5",0
2025,"Canary Rockfish","Sebastes atrovirens","District 5",0
2025,"Canary Rockfish","Ophiodon elongatus","District 5",0
2025,"Canary Rockfish","Sebastes macdonaldi","District 5",0
2025,"Canary Rockfish","Sebastes serranoides","District 5",0
2025,"Canary Rockfish","Sebastes simulator","District 5",0
2025,"Canary Rockfish","Sebastes rosaceus","District 5",0
2025,"Canary Rockfish","Scorpaena guttata","District 5",0
2025,"Canary Rockfish","Sebastes ovalis","District 5",0
2025,"Canary Rockfish","Sebastes hopkinsi","District 5",0
2025,"Canary Rockfish","Sebastes constellatus","District 5",0
2025,"Canary Rockfish","Sebastes ensifer","District 5",0
2025,"Canary Rockfish","Sebastes serriceps","District 5",0
2025,"Canary Rockfish","Sebastes entomelas","District 5",0
2025,"Canary Rockfish","Sebastes flavidus","District 5",0
2025,"Canary Rockfish","Hexagrammos decagrammus","District 5",0
2025,"Canary Rockfish","Sebastes","District 5",0
2025,"Canary Rockfish","Sebastes nigrocinctus","District 5",0
2025,"Canary Rockfish","Sebastes melanostomus","District 5",0
2025,"Canary Rockfish","Sebastes rastrelliger","District 5",0
2025,"Canary Rockfish","Sebastes proriger","District 5",0
2025,"Canary Rockfish","Sebastes diploproa","District 5",0
2025,"Canary Rockfish","Sebastes caurinus","District 6",0
2025,"Canary Rockfish","Sebastes maliger","District 6",0
2025,"Canary Rockfish","Sebastes miniatus","District 6",0
2025,"Canary Rockfish","Sebastes mystinus/diaconus","District 6",0
2025,"Canary Rockfish","Sebastes rufus","District 6",0
2025,"Canary Rockfish","Sebastes paucispinis","District 6",0
2025,"Canary Rockfish","Sebastes melanops","District 6",0
2025,"Canary Rockfish","Sebastes auriculatus","District 6",0
2025,"Canary Rockfish","Sebastes chrysomelas","District 6",0
2025,"Canary Rockfish","Scorpaenichthys marmoratus","District 6",0
2025,"Canary Rockfish","Sebastes nebulosus","District 6",0
2025,"Canary Rockfish","Sebastes dalli","District 6",0
2025,"Canary Rockfish","Sebastes goodei","District 6",0
2025,"Canary Rockfish","Sebastes pinniger","District 6",96
2025,"Canary Rockfish","Sebastes rubrivinctus","District 6",0
2025,"Canary Rockfish","Sebastes rosenblatti","District 6",0
2025,"Canary Rockfish","Sebastes carnatus","District 6",0
2025,"Canary Rockfish","Sebastes chlorostictus","District 6",0
2025,"Canary Rockfish","Sebastes elongatus","District 6",0
2025,"Canary Rockfish","Sebastes semicinctus","District 6",0
2025,"Canary Rockfish","Sebastes umbrosus","District 6",0
2025,"Canary Rockfish","Sebastes atrovirens","District 6",0
2025,"Canary Rockfish","Ophiodon elongatus","District 6",0
2025,"Canary Rockfish","Sebastes macdonaldi","District 6",0
2025,"Canary Rockfish","Sebastes serranoides","District 6",0
2025,"Canary Rockfish","Sebastes simulator","District 6",0
2025,"Canary Rockfish","Sebastes rosaceus","District 6",0
2025,"Canary Rockfish","Scorpaena guttata","District 6",0
2025,"Canary Rockfish","Sebastes ovalis","District 6",0
2025,"Canary Rockfish","Sebastes hopkinsi","District 6",0
2025,"Canary Rockfish","Sebastes constellatus","District 6",0
2025,"Canary Rockfish","Sebastes ensifer","District 6",0
2025,"Canary Rockfish","Sebastes serriceps","District 6",0
2025,"Canary Rockfish","Sebastes entomelas","District 6",0
2025,"Canary Rockfish","Sebastes flavidus","District 6",0
2025,"Canary Rockfish","Hexagrammos decagrammus","District 6",0
2025,"Canary Rockfish","Sebastes","District 6",0
2025,"Canary Rockfish","Sebastes nigrocinctus","District 6",0
2025,"Canary Rockfish","Sebastes melanostomus","District 6",0
2025,"Canary Rockfish","Sebastes rastrelliger","District 6",0
2025,"Canary Rockfish","Sebastes proriger","District 6",0
2025,"Canary Rockfish","Sebastes diploproa","District 6",0
2025,"Copper Rockfish","Sebastes caurinus","District 1",34
2025,"Copper Rockfish","Sebastes maliger","District 1",0
2025,"Copper Rockfish","Sebastes miniatus","District 1",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 1",0
2025,"Copper Rockfish","Sebastes rufus","District 1",0
2025,"Copper Rockfish","Sebastes paucispinis","District 1",0
2025,"Copper Rockfish","Sebastes melanops","District 1",0
2025,"Copper Rockfish","Sebastes auriculatus","District 1",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 1",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 1",0
2025,"Copper Rockfish","Sebastes nebulosus","District 1",0
2025,"Copper Rockfish","Sebastes dalli","District 1",0
2025,"Copper Rockfish","Sebastes goodei","District 1",0
2025,"Copper Rockfish","Sebastes pinniger","District 1",0
2025,"Copper Rockfish","Sebastes rubrivinctus","District 1",0
2025,"Copper Rockfish","Sebastes rosenblatti","District 1",0
2025,"Copper Rockfish","Sebastes carnatus","District 1",0
2025,"Copper Rockfish","Sebastes chlorostictus","District 1",0
2025,"Copper Rockfish","Sebastes elongatus","District 1",0
2025,"Copper Rockfish","Sebastes semicinctus","District 1",0
2025,"Copper Rockfish","Sebastes umbrosus","District 1",0
2025,"Copper Rockfish","Sebastes atrovirens","District 1",0
2025,"Copper Rockfish","Ophiodon elongatus","District 1",0
2025,"Copper Rockfish","Sebastes macdonaldi","District 1",0
2025,"Copper Rockfish","Sebastes serranoides","District 1",0
2025,"Copper Rockfish","Sebastes simulator","District 1",0
2025,"Copper Rockfish","Sebastes rosaceus","District 1",0
2025,"Copper Rockfish","Scorpaena guttata","District 1",0
2025,"Copper Rockfish","Sebastes ovalis","District 1",0
2025,"Copper Rockfish","Sebastes hopkinsi","District 1",0
2025,"Copper Rockfish","Sebastes constellatus","District 1",0
2025,"Copper Rockfish","Sebastes ensifer","District 1",0
2025,"Copper Rockfish","Sebastes serriceps","District 1",0
2025,"Copper Rockfish","Sebastes entomelas","District 1",0
2025,"Copper Rockfish","Sebastes flavidus","District 1",0
2025,"Copper Rockfish","Hexagrammos decagrammus","District 1",0
2025,"Copper Rockfish","Sebastes","District 1",0
2025,"Copper Rockfish","Sebastes nigrocinctus","District 1",0
2025,"Copper Rockfish","Sebastes melanostomus","District 1",0
2025,"Copper Rockfish","Sebastes rastrelliger","District 1",0
2025,"Copper Rockfish","Sebastes proriger","District 1",0
2025,"Copper Rockfish","Sebastes diploproa","District 1",0
2025,"Copper Rockfish","Sebastes caurinus","District 2",178
2025,"Copper Rockfish","Sebastes maliger","District 2",0
2025,"Copper Rockfish","Sebastes miniatus","District 2",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 2",0
2025,"Copper Rockfish","Sebastes rufus","District 2",0
2025,"Copper Rockfish","Sebastes paucispinis","District 2",0
2025,"Copper Rockfish","Sebastes melanops","District 2",0
2025,"Copper Rockfish","Sebastes auriculatus","District 2",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 2",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 2",0
2025,"Copper Rockfish","Sebastes nebulosus","District 2",0
2025,"Copper Rockfish","Sebastes dalli","District 2",0
2025,"Copper Rockfish","Sebastes goodei","District 2",0
2025,"Copper Rockfish","Sebastes pinniger","District 2",0
2025,"Copper Rockfish","Sebastes rubrivinctus","District 2",0
2025,"Copper Rockfish","Sebastes rosenblatti","District 2",0
2025,"Copper Rockfish","Sebastes carnatus","District 2",0
2025,"Copper Rockfish","Sebastes chlorostictus","District 2",0
2025,"Copper Rockfish","Sebastes elongatus","District 2",0
2025,"Copper Rockfish","Sebastes semicinctus","District 2",0
2025,"Copper Rockfish","Sebastes umbrosus","District 2",0
2025,"Copper Rockfish","Sebastes atrovirens","District 2",0
2025,"Copper Rockfish","Ophiodon elongatus","District 2",0
2025,"Copper Rockfish","Sebastes macdonaldi","District 2",0
2025,"Copper Rockfish","Sebastes serranoides","District 2",0
2025,"Copper Rockfish","Sebastes simulator","District 2",0
2025,"Copper Rockfish","Sebastes rosaceus","District 2",0
2025,"Copper Rockfish","Scorpaena guttata","District 2",0
2025,"Copper Rockfish","Sebastes ovalis","District 2",0
2025,"Copper Rockfish","Sebastes hopkinsi","District 2",0
2025,"Copper Rockfish","Sebastes constellatus","District 2",0
2025,"Copper Rockfish","Sebastes ensifer","District 2",0
2025,"Copper Rockfish","Sebastes serriceps","District 2",0
2025,"Copper Rockfish","Sebastes entomelas","District 2",0
2025,"Copper Rockfish","Sebastes flavidus","District 2",0
2025,"Copper Rockfish","Hexagrammos decagrammus","District 2",0
2025,"Copper Rockfish","Sebastes","District 2",0
2025,"Copper Rockfish","Sebastes nigrocinctus","District 2",0
2025,"Copper Rockfish","Sebastes melanostomus","District 2",0
2025,"Copper Rockfish","Sebastes rastrelliger","District 2",0
2025,"Copper Rockfish","Sebastes proriger","District 2",0
2025,"Copper Rockfish","Sebastes diploproa","District 2",0
2025,"Copper Rockfish","Sebastes caurinus","District 3",54
2025,"Copper Rockfish","Sebastes maliger","District 3",0
2025,"Copper Rockfish","Sebastes miniatus","District 3",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 3",0
2025,"Copper Rockfish","Sebastes rufus","District 3",0
2025,"Copper Rockfish","Sebastes paucispinis","District 3",0
2025,"Copper Rockfish","Sebastes melanops","District 3",0
2025,"Copper Rockfish","Sebastes auriculatus","District 3",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 3",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 3",0
2025,"Copper Rockfish","Sebastes nebulosus","District 3",0
2025,"Copper Rockfish","Sebastes dalli","District 3",0
2025,"Copper Rockfish","Sebastes goodei","District 3",0
2025,"Copper Rockfish","Sebastes pinniger","District 3",0
2025,"Copper Rockfish","Sebastes rubrivinctus","District 3",0
2025,"Copper Rockfish","Sebastes rosenblatti","District 3",0
2025,"Copper Rockfish","Sebastes carnatus","District 3",0
2025,"Copper Rockfish","Sebastes chlorostictus","District 3",0
2025,"Copper Rockfish","Sebastes elongatus","District 3",0
2025,"Copper Rockfish","Sebastes semicinctus","District 3",0
2025,"Copper Rockfish","Sebastes umbrosus","District 3",0
2025,"Copper Rockfish","Sebastes atrovirens","District 3",0
2025,"Copper Rockfish","Ophiodon elongatus","District 3",0
2025,"Copper Rockfish","Sebastes macdonaldi","District 3",0
2025,"Copper Rockfish","Sebastes serranoides","District 3",0
2025,"Copper Rockfish","Sebastes simulator","District 3",0
2025,"Copper Rockfish","Sebastes rosaceus","District 3",0
2025,"Copper Rockfish","Scorpaena guttata","District 3",0
2025,"Copper Rockfish","Sebastes ovalis","District 3",0
2025,"Copper Rockfish","Sebastes hopkinsi","District 3",0
2025,"Copper Rockfish","Sebastes constellatus","District 3",0
2025,"Copper Rockfish","Sebastes ensifer","District 3",0
2025,"Copper Rockfish","Sebastes serriceps","District 3",0
2025,"Copper Rockfish","Sebastes entomelas","District 3",0
2025,"Copper Rockfish","Sebastes flavidus","District 3",0
2025,"Copper Rockfish","Hexagrammos decagrammus","District 3",0
2025,"Copper Rockfish","Sebastes","District 3",0
2025,"Copper Rockfish","Sebastes nigrocinctus","District 3",0
2025,"Copper Rockfish","Sebastes melanostomus","District 3",0
2025,"Copper Rockfish","Sebastes rastrelliger","District 3",0
2025,"Copper Rockfish","Sebastes proriger","District 3",0
2025,"Copper Rockfish","Sebastes diploproa","District 3",0
2025,"Copper Rockfish","Sebastes caurinus","District 4",20
2025,"Copper Rockfish","Sebastes maliger","District 4",0
2025,"Copper Rockfish","Sebastes miniatus","District 4",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 4",0
2025,"Copper Rockfish","Sebastes rufus","District 4",0
2025,"Copper Rockfish","Sebastes paucispinis","District 4",0
2025,"Copper Rockfish","Sebastes melanops","District 4",0
2025,"Copper Rockfish","Sebastes auriculatus","District 4",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 4",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 4",0
2025,"Copper Rockfish","Sebastes nebulosus","District 4",0
2025,"Copper Rockfish","Sebastes dalli","District 4",0
2025,"Copper Rockfish","Sebastes goodei","District 4",0
2025,"Copper Rockfish","Sebastes pinniger","District 4",0
2025,"Copper Rockfish","Sebastes rubrivinctus","District 4",0
2025,"Copper Rockfish","Sebastes rosenblatti","District 4",0
2025,"Copper Rockfish","Sebastes carnatus","District 4",0
2025,"Copper Rockfish","Sebastes chlorostictus","District 4",0
2025,"Copper Rockfish","Sebastes elongatus","District 4",0
2025,"Copper Rockfish","Sebastes semicinctus","District 4",0
2025,"Copper Rockfish","Sebastes umbrosus","District 4",0
2025,"Copper Rockfish","Sebastes atrovirens","District 4",0
2025,"Copper Rockfish","Ophiodon elongatus","District 4",0
2025,"Copper Rockfish","Sebastes macdonaldi","District 4",0
2025,"Copper Rockfish","Sebastes serranoides","District 4",0
2025,"Copper Rockfish","Sebastes simulator","District 4",0
2025,"Copper Rockfish","Sebastes rosaceus","District 4",0
2025,"Copper Rockfish","Scorpaena guttata","District 4",0
2025,"Copper Rockfish","Sebastes ovalis","District 4",0
2025,"Copper Rockfish","Sebastes hopkinsi","District 4",0
2025,"Copper Rockfish","Sebastes constellatus","District 4",0
2025,"Copper Rockfish","Sebastes ensifer","District 4",0
2025,"Copper Rockfish","Sebastes serriceps","District 4",0
2025,"Copper Rockfish","Sebastes entomelas","District 4",0
2025,"Copper Rockfish","Sebastes flavidus","District 4",0
2025,"Copper Rockfish","Hexagrammos decagrammus","District 4",0
2025,"Copper Rockfish","Sebastes","District 4",0
2025,"Copper Rockfish","Sebastes nigrocinctus","District 4",0
2025,"Copper Rockfish","Sebastes melanostomus","District 4",0
2025,"Copper Rockfish","Sebastes rastrelliger","District 4",0
2025,"Copper Rockfish","Sebastes proriger","District 4",0
2025,"Copper Rockfish","Sebastes diploproa","District 4",0
2025,"Copper Rockfish","Sebastes caurinus","District 5",34
2025,"Copper Rockfish","Sebastes maliger","District 5",0
2025,"Copper Rockfish","Sebastes miniatus","District 5",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 5",0
2025,"Copper Rockfish","Sebastes rufus","District 5",0
2025,"Copper Rockfish","Sebastes paucispinis","District 5",0
2025,"Copper Rockfish","Sebastes melanops","District 5",0
2025,"Copper Rockfish","Sebastes auriculatus","District 5",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 5",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 5",0
2025,"Copper Rockfish","Sebastes nebulosus","District 5",0
2025,"Copper Rockfish","Sebastes dalli","District 5",0
2025,"Copper Rockfish","Sebastes goodei","District 5",0
2025,"Copper Rockfish","Sebastes pinniger","District 5",0
2025,"Copper Rockfish","Sebastes rubrivinctus","District 5",0
2025,"Copper Rockfish","Sebastes rosenblatti","District 5",0
2025,"Copper Rockfish","Sebastes carnatus","District 5",0
2025,"Copper Rockfish","Sebastes chlorostictus","District 5",0
2025,"Copper Rockfish","Sebastes elongatus","District 5",0
2025,"Copper Rockfish","Sebastes semicinctus","District 5",0
2025,"Copper Rockfish","Sebastes umbrosus","District 5",0
2025,"Copper Rockfish","Sebastes atrovirens","District 5",0
2025,"Copper Rockfish","Ophiodon elongatus","District 5",0
2025,"Copper Rockfish","Sebastes macdonaldi","District 5",0
2025,"Copper Rockfish","Sebastes serranoides","District 5",0
2025,"Copper Rockfish","Sebastes simulator","District 5",0
2025,"Copper Rockfish","Sebastes rosaceus","District 5",0
2025,"Copper Rockfish","Scorpaena guttata","District 5",0
2025,"Copper Rockfish","Sebastes ovalis","District 5",0
2025,"Copper Rockfish","Sebastes hopkinsi","District 5",0
2025,"Copper Rockfish","Sebastes constellatus","District 5",0
2025,"Copper Rockfish","Sebastes ensifer","District 5",0
2025,"Copper Rockfish","Sebastes serriceps","District 5",0
2025,"Copper Rockfish","Sebastes entomelas","District 5",0
2025,"Copper Rockfish","Sebastes flavidus","District 5",0
2025,"Copper Rockfish","Hexagrammos decagrammus","District 5",0
2025,"Copper Rockfish","Sebastes","District 5",0
2025,"Copper Rockfish","Sebastes nigrocinctus","District 5",0
2025,"Copper Rockfish","Sebastes melanostomus","District 5",0
2025,"Copper Rockfish","Sebastes rastrelliger","District 5",0
2025,"Copper Rockfish","Sebastes proriger","District 5",0
2025,"Copper Rockfish","Sebastes diploproa","District 5",0
2025,"Copper Rockfish","Sebastes caurinus","District 6",51
2025,"Copper Rockfish","Sebastes maliger","District 6",0
2025,"Copper Rockfish","Sebastes miniatus","District 6",0
2025,"Copper Rockfish","Sebastes mystinus/diaconus","District 6",0
2025,"Copper Rockfish","Sebastes rufus","District 6",0
2025,"Copper Rockfish","Sebastes paucispinis","District 6",0
2025,"Copper Rockfish","Sebastes melanops","District 6",0
2025,"Copper Rockfish","Sebastes auriculatus","District 6",0
2025,"Copper Rockfish","Sebastes chrysomelas","District 6",0
2025,"Copper Rockfish","Scorpaenichthys marmoratus","District 6",0
2025,"Copper Rockfish","Sebastes nebulosus","District 6",0
2025,"Copper Rockfish","Sebastes dalli","District 6",0
2025,"Copper Rockfish","Sebastes goodei","District 6",0
